4,0.0089305,0.012654,0.11572,0.24292,0.21146,0.43612,1.1237,1.9036,2.3493,2.265,1.8914,1.5947,1.5024,1.574,1.6858,1.7692,1.8054,1.7766,1.678,1.6087,1.5209,1.4019,1.278,1.1756,1.0904,1.0347,1.0097,1.0025,1.0014,0.99298,0.96561,0.94377,0.92279,0.88504,0.8444,0.82592,0.80467,0.79045,0.79853,0.81648
3,0.13075,0.042995,0.73031,7.2762,8.7167,6.9465,13.591,19.663,21.233,17.553,12.382,9.2543,8.7899,9.6741,10.481,10.681,10.327,9.4288,8.157,7.1913,6.2785,5.3333,4.5616,3.7967,3.1555,2.6119,2.1732,1.828,1.6879,1.3227,1.1191,0.93317,0.88826,0.77636,0.67037,0.55311,0.45318,0.38471,0.39295,0.48153
1,2.9359,1.5047,26.985,182.25,107.86,29.748,45.735,105.5,185.33,233.56,223.41,178.23,131.77,103.05,82.976,68.903,60.443,52.621,47.314,44.765,41.555,36.721,34.278,27.702,24.244,21.293,18.864,16.186,14.819,12.913,11.318,10.149,10.686,10.545,16.215,13.823,10.752,10.622,11.214,12.651
3,0.011983,0.0022353,0.0063891,0.095019,0.69159,2.6692,6.5617,10.523,12.291,10.931,8.1251,5.8106,4.8309,4.8956,5.1769,5.312,5.1948,4.8099,4.1651,3.6111,3.0709,2.5366,2.0844,1.7479,1.4506,1.2045,1.0033,0.8387,0.70446,0.61499,0.52988,0.44961,0.43951,0.3954,0.32122,0.28851,0.25959,0.2338,0.22403,0.20315
4,1.3089,1.3708,18.62,28.686,30.028,87.471,242.79,378,360.09,239.95,132.69,70.283,44.177,34.174,27.321,22.823,20.14,17.983,15.64,14.226,12.632,10.773,9.6769,8.704,8.2592,8.0892,7.8897,8.0585,8.7081,8.8651,8.4547,7.59,8.9198,9.5623,8.1509,8.5799,8.2471,7.5591,8.0373,7.8451
3,0.22821,0.054976,2.1158,13.09,6.7687,7.1421,17.954,30.476,35.358,28.967,19.851,15.482,16.643,20.374,23.358,23.687,21.458,17.265,12.435,9.0243,6.6276,5.0179,4.1188,3.5227,3.1913,2.9344,2.6953,2.5059,2.3892,2.3035,2.2426,2.1488,2.3102,2.3537,2.8919,2.7497,2.2485,2.1232,2.0709,2.0032
3,0.23086,0.073978,1.9916,13.536,8.2848,6.9008,17.365,29.132,33.873,27.193,17.034,11.088,10.258,12.01,14,15.251,15.73,14.91,13.124,11.349,9.4586,7.5533,6.1409,4.8729,4.0001,3.3592,2.8532,2.4564,2.2279,1.9544,1.7793,1.5618,1.5892,1.4936,1.7872,1.4267,1.1186,1.0108,1.0036,1.0536
1,2.7527,0.91251,28.333,166.57,92.734,32.214,46.653,85.397,119.85,115.97,85.536,59.465,48.027,44.891,41.33,36.357,32.911,27.442,23.849,22.638,22.148,21.659,23.166,21.165,21.002,20.508,19.754,18.899,19.178,18.258,17.913,17.882,19.345,20.412,27.755,24.087,22.579,22.835,23.704,25.321
1,3.6557,1.3319,40.96,217.92,108.52,33.583,45.74,59.722,63.83,56.111,43.389,32.326,25.427,21.647,18.666,16.429,17.102,14.631,13.435,13.21,13.051,12.717,14.384,12.295,12.458,12.476,11.956,11.734,11.854,10.477,9.3503,8.5165,8.5736,8.5681,18.274,14.183,8.4572,7.3315,7.7966,9.1335
2,0.01176,0.021996,0.11021,0.45938,0.46569,0.81735,1.3441,1.3746,1.1345,0.97759,0.8452,0.64807,0.46617,0.37057,0.33404,0.33658,0.36483,0.39231,0.41462,0.44531,0.4833,0.5277,0.588,0.65862,0.73884,0.81679,0.88644,0.95728,1.023,1.0821,1.1212,1.1754,1.2304,1.2814,1.3334,1.3847,1.415,1.4499,1.5012,1.5548
2,0.010184,0.0094057,0.15576,0.25592,0.30091,0.4552,1.1466,1.907,2.1824,2.0157,1.7137,1.3231,0.88582,0.55836,0.35563,0.2663,0.22361,0.19415,0.16689,0.15558,0.14645,0.13632,0.1336,0.12333,0.11615,0.10689,0.096048,0.08987,0.079581,0.071686,0.062196,0.053977,0.058487,0.060037,0.052517,0.05484,0.054236,0.044993,0.048882,0.044651
4,2.5396e-05,8.7081e-05,0.00023476,0.00069589,0.00086046,0.0010969,0.0020407,0.003841,0.0058066,0.0073503,0.0085118,0.0088952,0.0082205,0.0072493,0.0069108,0.0078904,0.010492,0.014741,0.020783,0.02871,0.037871,0.046538,0.053372,0.056756,0.056006,0.051049,0.043465,0.034591,0.026133,0.018921,0.013113,0.010353,0.0084797,0.0071462,0.0065854,0.0064289,0.006331,0.0062858,0.0063071,0.0063018
4,0.010114,0.013536,0.13217,0.27866,0.25934,0.48037,1.2552,2.1101,2.4207,2.2554,1.9868,1.7235,1.5146,1.4162,1.3792,1.4029,1.4984,1.6348,1.7526,1.8638,1.8944,1.8265,1.7104,1.5945,1.4949,1.4305,1.4012,1.3875,1.3704,1.3373,1.2668,1.2117,1.1524,1.0918,1.0295,1.009,1.0003,1.0061,1.0463,1.1027
2,0.0068993,0.0097311,0.053176,0.1424,0.24973,0.58653,1.849,3.5724,4.4184,3.94,3.0179,2.228,1.5999,1.1344,0.77529,0.55416,0.41167,0.3134,0.23504,0.19586,0.17732,0.15918,0.15241,0.1476,0.14352,0.13673,0.12878,0.11969,0.11108,0.107,0.10036,0.083747,0.09406,0.09053,0.073412,0.069966,0.066671,0.060607,0.060974,0.054729
3,0.26538,0.080033,2.1288,13.822,9.7164,17.819,37.411,49.699,48.136,31.757,15.822,8.5688,7.8405,9.5193,11.43,12.783,13.58,13.244,12.156,11.058,9.8011,8.36,7.2245,6.1457,5.446,5.0131,4.6905,4.5103,4.3732,4.1987,3.9162,3.4987,3.267,2.9354,2.9098,2.1689,1.5623,1.221,1.0756,0.94625
3,0.32288,0.087464,3.2691,17.546,8.3155,12.506,28.074,42.512,48.343,37.596,21.978,14.245,14.788,18.858,22.851,24.909,24.92,22.503,18.409,14.612,11.021,7.8262,5.5244,3.921,2.9219,2.3256,1.9129,1.6481,1.4797,1.3308,1.277,1.0104,1.1498,1.0362,1.5366,1.4238,0.74753,0.61347,0.62006,0.65281
3,0.13655,0.041695,1.5232,6.2491,2.3915,6.0661,16.877,30.061,38.035,33.239,22.18,14.887,13.766,15.684,16.987,16.321,14.013,10.868,7.5891,5.4275,3.9968,3.0134,2.4486,2.1743,2.0339,1.946,1.8748,1.8163,1.7587,1.6776,1.6306,1.4409,1.5013,1.424,1.3655,1.4325,1.1595,1.0828,1.0838,1.0939
3,0.086336,0.035114,0.56691,4.4915,4.1492,6.1311,12.695,15.503,14.863,11.947,8.7901,7.1952,7.6209,9.4384,11.707,13.588,14.718,14.553,13.11,11.344,9.2147,7.0051,5.1867,3.7689,2.7583,2.1059,1.6669,1.3565,1.1617,0.97981,0.83705,0.73503,0.71539,0.68249,0.64271,0.55197,0.49202,0.44464,0.43612,0.45489
3,4.028,5.8267,26.142,82.554,124.86,373.52,1110.3,2249.4,3114.3,3169.3,2895.8,2679.2,2454.1,2139,1689.4,1255.2,912.76,682.46,507.85,415.01,355.5,310.91,284.66,274.01,270.02,267.36,267.47,267.83,270.32,273.11,278.05,277.82,293.92,301.89,296.71,304.75,309.64,313.56,321.56,326.64
2,0.018183,0.0077589,0.28414,0.3834,0.54645,1.5418,3.3828,3.9182,2.7514,1.5638,0.97365,0.63408,0.41807,0.28784,0.20592,0.16237,0.13962,0.12189,0.10613,0.10375,0.099303,0.098609,0.10708,0.1003,0.10231,0.10304,0.094264,0.098908,0.086734,0.085901,0.067001,0.055846,0.060035,0.063088,0.05456,0.064649,0.072023,0.042587,0.048023,0.044351
1,1.2718,0.61769,12.321,75.216,45.672,22.371,44.566,73.104,89.833,85.932,68.331,49.08,34.374,24.751,17.456,13.028,11.418,9.8617,9.4322,9.842,10.401,10.703,11.923,11.569,12.375,13.322,14.325,15.531,17.412,18.509,19.572,20.5,21.843,22.491,25.587,23.523,21.853,20.853,20.14,19.579
2,0.063153,0.060418,0.77502,3.288,1.7792,0.35537,0.33214,0.47869,0.58172,0.69143,0.82837,0.92132,0.89905,0.76307,0.55969,0.3619,0.23739,0.14443,0.092443,0.078828,0.070614,0.066183,0.08216,0.065043,0.063721,0.059468,0.059085,0.050308,0.07621,0.036719,0.030619,0.020229,0.030893,0.040719,0.075599,0.12652,0.041743,0.032375,0.03751,0.071351
1,2.8763,1.0817,25.842,176.27,126.23,37.942,58.022,113.54,172.79,196.1,175.11,133.38,94.571,69.964,54.124,46.977,46.483,44.633,42.704,41.617,40.384,38.837,40.348,38.336,38.389,37.606,36.199,34.27,33.764,30.817,28.926,28.072,28.526,28.676,33.971,30.339,28.967,28.626,29.279,30.989
1,2.9875,0.94903,28.163,188.02,110.37,33.484,61.209,110.01,142.16,141.85,117.66,84.13,55.729,39.097,28.873,23.808,23.609,21.687,21.191,21.614,21.81,21.376,23.423,21.347,22.138,23.096,24.096,25.136,27.238,27.925,28.405,29.111,30.684,31.848,38.632,36.309,32.079,30.88,30.346,30.074
4,4.8099e-05,9.8234e-05,0.00056693,0.0013119,0.0013283,0.002306,0.0051388,0.0088057,0.011342,0.012344,0.013181,0.014194,0.015014,0.015972,0.017938,0.021642,0.027826,0.036201,0.046416,0.05854,0.070983,0.081281,0.088276,0.090664,0.08795,0.080534,0.070429,0.05899,0.047906,0.037916,0.029017,0.023876,0.019406,0.015558,0.012809,0.010927,0.0093555,0.0081371,0.0074068,0.0069065
4,0.00016197,0.0001626,0.0012972,0.0040911,0.0062098,0.015301,0.038768,0.06334,0.078072,0.081601,0.079264,0.077375,0.080872,0.090813,0.10352,0.11526,0.12435,0.12769,0.12403,0.12071,0.11693,0.11301,0.10981,0.10672,0.1011,0.092788,0.083047,0.072736,0.063214,0.05497,0.047498,0.043472,0.03982,0.035942,0.032177,0.029109,0.025815,0.022574,0.020056,0.017767
1,3.3431,1.0733,32.61,204.32,127.7,45.238,77.981,120.61,125.55,91.674,58.785,39.888,29.446,22.863,18.046,15.483,16.654,15.675,16.168,17.589,18.747,19.107,21.192,18.482,17.741,16.636,15.262,13.953,14.314,12.268,11.126,10.531,11.014,11.626,18.013,15.653,11.923,11.373,12.044,13.918
3,0.21452,0.14407,0.98976,11.601,18.001,10.475,18.271,28.78,30.682,22.288,13.16,8.0448,6.7641,7.779,9.8479,12.339,15.008,17.014,17.855,17.986,17.049,15.225,13.251,11.317,9.4879,7.9032,6.5743,5.4485,4.6737,3.6591,2.9071,2.399,2.1469,1.9076,1.5597,1.3898,1.2573,1.1368,1.1355,1.1947
2,0.0094611,0.03609,0.14668,0.060677,0.065229,0.14338,0.2151,0.18559,0.16133,0.14844,0.12072,0.084514,0.057183,0.045577,0.043943,0.045961,0.054775,0.063458,0.076976,0.088437,0.10262,0.1135,0.12062,0.12517,0.11289,0.099769,0.089071,0.07152,0.054177,0.042069,0.031227,0.026644,0.025907,0.025884,0.025191,0.026536,0.035393,0.042767,0.032555,0.024934
1,3.2132,0.83287,27.229,208.56,155.26,29.204,29.743,61.834,94.606,106.56,96.61,75.014,55.046,43.789,35.818,29.349,25.672,20.204,16.897,15.845,15.653,15.708,19.515,17.92,20.049,22.097,24.286,25.966,29.437,28.287,27.761,26.97,26.121,24.928,26.778,22.114,18.407,16.302,15.77,17.175
1,3.783,1.4332,43.005,223.76,96.575,36.802,65.517,108.55,135.33,127.2,99.069,72.173,55.39,46.975,40.781,36.521,36.71,34.664,34.07,34.526,34.342,33.106,33.371,30.11,28.91,27.846,26.721,26.033,26.478,26.081,25.839,25.733,26.852,27.197,37.145,31.858,25.24,23.506,22.949,23.545
1,2.861,1.1696,26.575,175.9,115.95,41.486,67.1,98.947,100.65,84.856,70.385,57.447,47.804,42.045,36.914,32.059,29.423,24.958,22.308,21.899,21.988,22.09,24.604,22.154,21.692,20.565,18.985,16.97,16.436,14.457,12.623,11.811,11.918,12.308,15.854,14.091,11.156,10.357,10.505,11.515
3,0.33552,0.057141,2.7637,20.623,12.334,10.384,22.382,34.993,40.429,33.891,23.292,17.33,17.757,22.255,28.029,32.833,35.598,34.4,29.884,24.858,19.695,15.083,11.785,9.2959,7.5562,6.2675,5.208,4.3347,3.6557,3.0519,2.5069,2.064,1.9226,1.6661,2.5893,1.5384,1.1004,0.96659,0.9522,0.97219
3,0.17747,0.053205,1.192,9.6087,8.1955,10.16,23.591,36.229,38.76,30.462,21.073,15.168,12.603,12.238,12.52,12.653,12.28,11.109,9.5391,8.4312,7.5627,6.7557,6.2757,5.6615,5.272,4.9452,4.7063,4.5625,4.6104,4.728,4.9007,5.2091,5.7905,6.3893,6.9016,7.3151,7.5967,7.8469,8.0884,8.1918
4,0.60758,0.69026,10.924,13.816,8.2937,20.327,52.892,81.059,77.056,51.982,33.617,25.152,20.386,16.049,11.691,8.5274,6.6776,5.56,4.7438,4.4708,4.106,3.7107,3.4752,3.0503,2.7868,2.5749,2.363,2.3654,2.3932,2.1649,1.9878,1.759,2.0111,2.3635,1.9963,2.248,2.0599,1.7847,1.9715,1.9519
2,0.00099785,0.0014056,0.0091558,0.033573,0.052619,0.071164,0.11209,0.15772,0.17394,0.17319,0.18363,0.19255,0.18644,0.17027,0.14799,0.12553,0.10528,0.089186,0.077312,0.075446,0.078268,0.082809,0.08697,0.088922,0.087486,0.082221,0.074384,0.065259,0.05611,0.04783,0.039259,0.034049,0.030205,0.026855,0.023965,0.021702,0.019445,0.017777,0.016931,0.016024
2,0.0079999,0.015397,0.07125,0.3015,0.34731,0.59404,0.94427,1.0384,0.97636,0.92457,0.85031,0.69779,0.53008,0.41603,0.34774,0.32617,0.34007,0.3658,0.3913,0.42263,0.44525,0.45146,0.44661,0.43234,0.40931,0.38216,0.35224,0.32507,0.29991,0.27712,0.24749,0.22812,0.21098,0.19133,0.17765,0.16008,0.13603,0.12,0.11206,0.10859
1,3.8917,1.0704,43.496,232.54,119.65,33.176,42.88,76.219,105.57,109.37,91.277,65.563,45.63,35.663,30.304,27.95,29.683,28.617,28.252,28.577,28.09,26.849,27.928,24.299,23.622,23.06,22.723,22.068,23.085,21.287,19.639,18.32,17.769,17.12,21.523,22.352,15.34,14.28,14.935,16.975
3,0.21839,0.065419,1.9902,11.59,7.0584,9.5863,23.339,36.105,40.607,33.091,21.764,14.734,13.433,15.521,18.187,19.913,20.318,18.853,15.981,13.219,10.504,8.0114,6.2391,4.8744,3.9915,3.3992,2.9385,2.5743,2.2654,1.97,1.7148,1.4116,1.379,1.2358,1.4317,1.0742,0.78674,0.64404,0.63004,0.63011
2,0.0026324,0.003198,0.0275,0.10788,0.10268,0.12259,0.20012,0.26174,0.27421,0.25868,0.23383,0.19876,0.16572,0.14514,0.13063,0.12079,0.11504,0.11063,0.10762,0.11118,0.11717,0.12249,0.1266,0.12736,0.12427,0.11727,0.10809,0.097997,0.088541,0.079195,0.069189,0.063023,0.0585,0.053739,0.050691,0.04669,0.040888,0.037002,0.034807,0.03301
3,0.53732,0.15693,3.9059,26.459,16.364,37.648,106.92,170.06,161.12,98.397,50.626,30.515,27.285,30.87,35.865,39.889,42.478,42.154,39.821,38.113,36.968,36.207,36.923,38.496,41.2,44.193,47.14,50.078,52.543,54.633,55.186,55.962,56.872,57.723,58.056,58.046,57.257,57.243,58.082,58.56
1,2.7168,1.14,22.541,171.02,130.74,42.158,57.619,92.674,117.65,111.67,82.453,53.795,38.846,34.332,32.123,31.091,32.758,32.207,31.837,31.843,30.944,28.634,28.474,23.465,21.164,19.19,18.001,17.348,19.194,18.564,19.003,19.815,21.329,22.245,25.673,23.494,21.154,19.888,19.608,20.864
4,0.00074429,0.0008428,0.008174,0.022043,0.019181,0.041386,0.10677,0.19795,0.2799,0.30612,0.28741,0.27007,0.28273,0.3307,0.39523,0.45001,0.47988,0.47314,0.43217,0.39302,0.35494,0.32144,0.29595,0.27817,0.2586,0.23658,0.21439,0.19377,0.17825,0.16875,0.16399,0.1688,0.17672,0.1823,0.18571,0.18904,0.18754,0.18233,0.17694,0.17019
4,4.0334e-05,0.00012095,0.00041452,0.0012355,0.0011387,0.0012674,0.0032437,0.006345,0.0084087,0.0093177,0.0099525,0.0098584,0.0087565,0.007332,0.0064331,0.0069027,0.0090875,0.012967,0.018602,0.026007,0.034649,0.042992,0.049849,0.053621,0.053612,0.049538,0.042779,0.034526,0.026435,0.019352,0.013515,0.010637,0.0086692,0.0073215,0.0067609,0.0066794,0.0066571,0.0067295,0.0068752,0.0070034
1,3.3375,1.4448,30.514,212.29,128.07,29.2,43.164,93.757,155.27,187.54,177.66,143.84,109.19,85.519,66.664,53.613,47.142,39.542,34.411,31.789,29.611,27.423,29.219,25.495,25.727,26.052,26.131,25.54,26.004,24.04,21.922,20.128,18.955,17.789,22.923,16.636,13.77,12.679,12.857,14.379
3,0.17071,0.26019,0.59827,6.7762,11.374,14.971,35.683,53.815,55.008,42.514,28.46,19.637,17.441,19.214,21.797,24.17,26.471,28.088,28.263,27.754,25.857,22.671,19.249,16.197,13.506,11.545,10.273,9.5755,9.4118,9.4068,9.5592,9.9807,10.779,11.383,11.664,12.083,12.289,12.296,12.322,12.113
1,3.0259,1.117,35.052,167.22,100.81,41.095,63.827,100.64,123.29,109.46,75.85,46.502,30.728,25.316,22.753,21.227,22.126,21.188,21.407,22.659,23.763,24.556,27.328,26.994,28.718,29.952,30.416,30.292,30.437,27.162,24.338,21.699,20.002,18.291,21.873,18.231,15.031,14.054,14.855,17.12
4,0.014876,0.011289,0.098787,0.38999,0.42443,1.4178,3.5261,6.3199,10.844,15.499,16.602,13.051,7.3886,3.3392,1.2436,0.59911,0.44523,0.39998,0.3501,0.30694,0.27807,0.22428,0.19287,0.16717,0.15082,0.13461,0.12085,0.1044,0.094542,0.089453,0.094248,0.077512,0.1004,0.092081,0.10041,0.092234,0.0895,0.083753,0.084235,0.087312
2,0.0053768,0.00085564,0.051868,0.32582,0.19631,0.089204,0.19546,0.33502,0.41667,0.42447,0.4163,0.42048,0.44622,0.48508,0.51158,0.51901,0.52394,0.5267,0.53507,0.56954,0.61345,0.65664,0.70538,0.74622,0.79174,0.83131,0.87023,0.90831,0.94403,0.96576,0.96964,0.98144,0.98088,0.97395,0.96782,0.95951,0.95022,0.94612,0.95761,0.97256
4,4.7942e-05,9.7073e-05,0.0005232,0.0012843,0.0014985,0.0026288,0.0059629,0.010247,0.012952,0.013789,0.01471,0.015899,0.016678,0.017585,0.019852,0.02425,0.031216,0.039913,0.049613,0.060481,0.071042,0.079266,0.084415,0.085558,0.08222,0.074845,0.065172,0.054299,0.043725,0.034157,0.025687,0.020887,0.016985,0.013854,0.011892,0.010803,0.010008,0.0094939,0.0093705,0.0094396
2,0.026026,0.01812,0.31812,0.69029,0.89362,1.9954,4.8923,7.0004,6.2596,4.0897,2.3531,1.235,0.62443,0.35446,0.22304,0.16729,0.14557,0.12707,0.1136,0.11397,0.11795,0.11358,0.11912,0.11095,0.1056,0.099866,0.085566,0.079294,0.070757,0.079848,0.057362,0.03963,0.055846,0.073226,0.04722,0.046706,0.042257,0.030578,0.038767,0.035938
4,0.008232,0.011628,0.10468,0.21723,0.19104,0.40765,1.105,1.9684,2.4997,2.4786,2.1267,1.8028,1.676,1.6991,1.709,1.6717,1.6293,1.6073,1.5868,1.6219,1.6377,1.6009,1.5326,1.456,1.3766,1.311,1.2696,1.2431,1.2198,1.186,1.1253,1.0765,1.0278,0.97213,0.92572,0.91987,0.92814,0.9564,1.0184,1.0969
4,0.0093512,0.013287,0.12628,0.26222,0.19692,0.39932,1.0478,1.7757,2.1725,2.1794,1.9538,1.7259,1.6583,1.7219,1.7627,1.7526,1.7506,1.7783,1.8018,1.8645,1.8859,1.8395,1.7566,1.6692,1.5823,1.5127,1.4696,1.4409,1.4158,1.3787,1.3101,1.2596,1.2032,1.1404,1.0841,1.0722,1.0757,1.1044,1.1758,1.2721
4,0.00051471,0.00045869,0.0054243,0.014417,0.014519,0.032709,0.08143,0.14494,0.20797,0.2578,0.29552,0.32299,0.34041,0.36156,0.39513,0.43646,0.47126,0.47876,0.45062,0.41502,0.36999,0.32319,0.28368,0.25517,0.22766,0.20017,0.17276,0.14568,0.12216,0.10362,0.089411,0.084619,0.082974,0.0814,0.080684,0.080997,0.080337,0.07894,0.0782,0.077466
1,3.1251,1.4027,27.613,186.38,143.22,58.573,96.498,163.83,202.77,190.69,149.17,108.87,84.514,72.873,62.421,52.71,46.58,40.202,35.932,34.414,32.947,30.725,31.088,27.767,27.675,28.11,29.208,30.751,34.47,35.776,37.59,39.603,43.148,45.645,52.337,50.464,49.81,50.041,51.289,53.535
2,0.010185,0.018405,0.080699,0.33259,0.78582,1.0206,0.81599,1.0155,1.5185,1.7621,1.6221,1.2835,0.9215,0.64776,0.44997,0.34758,0.31792,0.33376,0.36547,0.4191,0.47254,0.51719,0.54873,0.56657,0.57036,0.54935,0.5191,0.47714,0.43354,0.38935,0.33352,0.29322,0.26562,0.23625,0.20639,0.18651,0.16723,0.15194,0.1448,0.14148
2,0.010165,0.0064126,0.19625,0.22556,0.18448,0.2426,0.62981,1.212,1.6993,1.8673,1.6428,1.1826,0.73418,0.4591,0.30739,0.24678,0.21849,0.19522,0.16949,0.15808,0.15212,0.14688,0.15213,0.14536,0.14453,0.13885,0.13229,0.13416,0.12121,0.11465,0.10909,0.10518,0.11171,0.11261,0.10849,0.11261,0.11724,0.099873,0.10173,0.092664
2,0.0032162,0.0025953,0.036793,0.082754,0.1072,0.22646,0.57386,0.98377,1.2393,1.2051,1.0071,0.78497,0.59527,0.48617,0.43864,0.43493,0.4387,0.42281,0.37935,0.33844,0.29826,0.2593,0.22927,0.20552,0.18378,0.16348,0.14528,0.12979,0.11788,0.10962,0.104,0.10083,0.10566,0.1069,0.10417,0.1052,0.10513,0.10376,0.10482,0.10534
1,3.3342,1.2374,38.796,185.87,114.11,43.29,61.22,79.181,76.435,57.671,40.369,29.466,24.746,23.779,23.562,23.598,25.886,24.571,23.943,23.763,22.123,19.896,20.154,15.29,13.803,12.853,12.303,12.224,13.746,13.81,14.354,15.739,18.112,20.781,28.737,26.819,27.094,27.813,29.835,32.188
3,0.32979,0.082273,2.4181,16.34,11.023,23.78,59.086,90.218,100.63,80.024,48.663,29.809,26.688,31.35,36.1,37.498,35.159,29.45,22.161,16.548,12.186,8.6759,6.3094,4.5699,3.4288,2.694,2.1268,1.7907,1.5866,1.521,1.5562,1.2218,1.5645,1.4771,2.0703,1.5088,1.0457,0.91316,0.91565,0.88226
